Temperature,Time,Raspi_id
36.511,2022-09-30 12:57:38,1
35.537,2022-09-30 12:57:40,1
35.05,2022-09-30 12:57:42,1
36.024,2022-09-30 12:57:43,1
36.511,2022-09-30 12:57:45,1
35.537,2022-09-30 12:57:47,1
36.024,2022-09-30 12:57:49,1
35.05,2022-09-30 12:57:51,1
35.537,2022-09-30 12:57:53,1
36.998,2022-09-30 12:57:54,1
35.537,2022-09-30 12:57:56,1
36.998,2022-09-30 12:57:58,1
35.05,2022-09-30 12:58:00,1
35.05,2022-09-30 12:58:02,1
36.024,2022-09-30 12:58:03,1
37.485,2022-09-30 12:58:05,1
34.563,2022-09-30 12:58:07,1
36.024,2022-09-30 12:58:09,1
36.998,2022-09-30 12:58:11,1
36.511,2022-09-30 12:58:12,1
36.511,2022-09-30 12:58:14,1
36.024,2022-09-30 12:58:16,1
36.511,2022-09-30 12:58:18,1
34.563,2022-09-30 12:58:20,1
36.024,2022-09-30 12:58:21,1
36.511,2022-09-30 12:58:23,1
36.024,2022-09-30 12:58:25,1
36.024,2022-09-30 12:58:27,1
36.511,2022-09-30 12:58:29,1
36.511,2022-09-30 12:58:31,1
36.511,2022-09-30 12:58:32,1
36.024,2022-09-30 12:58:34,1
37.485,2022-09-30 12:58:36,1
36.511,2022-09-30 12:58:38,1
36.511,2022-09-30 12:58:40,1
35.537,2022-09-30 12:58:41,1
36.024,2022-09-30 12:58:43,1
36.024,2022-09-30 12:58:45,1
35.537,2022-09-30 12:58:47,1
36.511,2022-09-30 12:58:49,1
36.024,2022-09-30 12:58:50,1
36.998,2022-09-30 12:58:52,1
36.511,2022-09-30 12:58:54,1
36.024,2022-09-30 12:58:56,1
36.511,2022-09-30 12:58:58,1
36.511,2022-09-30 12:58:59,1
36.024,2022-09-30 12:59:01,1
35.537,2022-09-30 12:59:03,1
36.998,2022-09-30 12:59:05,1
35.05,2022-09-30 12:59:07,1
36.024,2022-09-30 12:59:08,1
36.998,2022-09-30 12:59:10,1
36.511,2022-09-30 12:59:12,1
36.511,2022-09-30 12:59:14,1
36.511,2022-09-30 12:59:16,1
36.511,2022-09-30 12:59:17,1
35.537,2022-09-30 12:59:19,1
36.511,2022-09-30 12:59:21,1
36.998,2022-09-30 12:59:23,1
36.998,2022-09-30 12:59:25,1
36.998,2022-09-30 12:59:27,1
36.024,2022-09-30 12:59:28,1
36.511,2022-09-30 12:59:30,1
36.024,2022-09-30 12:59:32,1
36.024,2022-09-30 12:59:34,1
35.537,2022-09-30 12:59:36,1
34.563,2022-09-30 12:59:37,1
35.537,2022-09-30 12:59:39,1
35.537,2022-09-30 12:59:41,1
36.024,2022-09-30 12:59:43,1
35.537,2022-09-30 12:59:45,1
36.024,2022-09-30 12:59:47,1
35.537,2022-09-30 12:59:48,1
36.511,2022-09-30 12:59:50,1
35.05,2022-09-30 12:59:52,1
36.511,2022-09-30 12:59:54,1
36.024,2022-09-30 12:59:56,1
36.024,2022-09-30 12:59:58,1
35.537,2022-09-30 12:59:59,1
36.511,2022-09-30 13:00:01,1
36.511,2022-09-30 13:00:03,1
35.537,2022-09-30 13:00:05,1
36.998,2022-09-30 13:00:07,1
36.511,2022-09-30 13:00:08,1
36.998,2022-09-30 13:00:10,1
35.05,2022-09-30 13:00:12,1
36.024,2022-09-30 13:00:14,1
36.511,2022-09-30 13:00:16,1
35.537,2022-09-30 13:00:17,1
36.024,2022-09-30 13:00:19,1
35.537,2022-09-30 13:00:21,1
36.024,2022-09-30 13:00:23,1
34.563,2022-09-30 13:00:25,1
36.998,2022-09-30 13:00:26,1
36.511,2022-09-30 13:00:28,1
36.511,2022-09-30 13:00:30,1
36.024,2022-09-30 13:00:32,1
35.537,2022-09-30 13:00:34,1
36.511,2022-09-30 13:00:35,1
35.05,2022-09-30 13:00:37,1
36.024,2022-09-30 13:00:39,1
35.05,2022-09-30 13:00:41,1
36.024,2022-09-30 13:00:43,1
36.024,2022-09-30 13:00:45,1
35.05,2022-09-30 13:00:46,1
36.511,2022-09-30 13:00:48,1
36.511,2022-09-30 13:00:50,1
35.05,2022-09-30 13:00:52,1
36.511,2022-09-30 13:00:54,1
36.024,2022-09-30 13:00:56,1
34.563,2022-09-30 13:00:57,1
35.05,2022-09-30 13:00:59,1
35.537,2022-09-30 13:01:01,1
36.024,2022-09-30 13:01:03,1
35.537,2022-09-30 13:01:05,1
36.024,2022-09-30 13:01:06,1
35.05,2022-09-30 13:01:08,1
35.05,2022-09-30 13:01:10,1
35.537,2022-09-30 13:01:12,1
35.05,2022-09-30 13:01:14,1
35.05,2022-09-30 13:01:15,1
35.537,2022-09-30 13:01:17,1
35.05,2022-09-30 13:01:19,1
37.485,2022-09-30 13:01:21,1
35.537,2022-09-30 13:01:23,1
35.537,2022-09-30 13:01:24,1
35.05,2022-09-30 13:01:26,1
36.024,2022-09-30 13:01:28,1
36.024,2022-09-30 13:01:30,1
35.537,2022-09-30 13:01:32,1
36.998,2022-09-30 13:01:33,1
36.024,2022-09-30 13:01:35,1
36.024,2022-09-30 13:01:37,1
36.511,2022-09-30 13:01:39,1
36.024,2022-09-30 13:01:41,1
35.537,2022-09-30 13:01:43,1
35.05,2022-09-30 13:01:44,1
36.511,2022-09-30 13:01:46,1
35.537,2022-09-30 13:01:48,1
36.511,2022-09-30 13:01:50,1
35.537,2022-09-30 13:01:52,1
35.537,2022-09-30 13:01:53,1
34.563,2022-09-30 13:01:55,1
35.537,2022-09-30 13:01:57,1
36.511,2022-09-30 13:01:59,1
35.05,2022-09-30 13:02:01,1
36.511,2022-09-30 13:02:03,1
36.024,2022-09-30 13:02:04,1
36.511,2022-09-30 13:02:06,1
36.024,2022-09-30 13:02:08,1
36.024,2022-09-30 13:02:10,1
36.998,2022-09-30 13:02:12,1
35.537,2022-09-30 13:02:13,1
35.05,2022-09-30 13:02:15,1
36.024,2022-09-30 13:02:17,1
36.511,2022-09-30 13:02:19,1
35.05,2022-09-30 13:02:21,1
35.537,2022-09-30 13:02:22,1
35.537,2022-09-30 13:02:24,1
36.024,2022-09-30 13:02:26,1
36.511,2022-09-30 13:02:28,1
36.511,2022-09-30 13:02:30,1
36.511,2022-09-30 13:02:32,1
36.024,2022-09-30 13:02:33,1
35.05,2022-09-30 13:02:35,1
35.537,2022-09-30 13:02:37,1
35.05,2022-09-30 13:02:39,1
36.998,2022-09-30 13:02:41,1
36.024,2022-09-30 13:02:43,1
35.05,2022-09-30 13:02:44,1
36.511,2022-09-30 13:02:46,1
35.537,2022-09-30 13:02:48,1
35.537,2022-09-30 13:02:50,1
35.05,2022-09-30 13:02:52,1
36.024,2022-09-30 13:02:53,1
36.998,2022-09-30 13:02:55,1
35.05,2022-09-30 13:02:57,1
35.537,2022-09-30 13:02:59,1
36.511,2022-09-30 13:03:01,1
34.563,2022-09-30 13:03:03,1
36.024,2022-09-30 13:03:04,1
36.998,2022-09-30 13:03:06,1
36.024,2022-09-30 13:03:08,1
35.537,2022-09-30 13:03:10,1
36.024,2022-09-30 13:03:12,1
35.537,2022-09-30 13:03:13,1
35.537,2022-09-30 13:03:15,1
36.024,2022-09-30 13:03:17,1
36.998,2022-09-30 13:03:19,1
36.024,2022-09-30 13:03:21,1
36.511,2022-09-30 13:03:23,1
36.024,2022-09-30 13:03:24,1
36.024,2022-09-30 13:03:26,1
36.024,2022-09-30 13:03:28,1
36.024,2022-09-30 13:03:30,1
36.511,2022-09-30 13:03:32,1
36.998,2022-09-30 13:03:33,1
34.563,2022-09-30 13:03:35,1
36.511,2022-09-30 13:03:37,1
36.998,2022-09-30 13:03:39,1
36.511,2022-09-30 13:03:41,1
35.537,2022-09-30 13:03:43,1
35.537,2022-09-30 13:03:44,1
36.024,2022-09-30 13:03:46,1
35.05,2022-09-30 13:03:48,1
36.511,2022-09-30 13:03:50,1
36.024,2022-09-30 13:03:52,1
36.024,2022-09-30 13:03:53,1
36.024,2022-09-30 13:03:55,1
35.537,2022-09-30 13:03:57,1
36.024,2022-09-30 13:03:59,1
36.998,2022-09-30 13:04:01,1
36.511,2022-09-30 13:04:03,1
36.024,2022-09-30 13:04:04,1
36.024,2022-09-30 13:04:06,1
36.511,2022-09-30 13:04:08,1
36.998,2022-09-30 13:04:10,1
36.024,2022-09-30 13:04:12,1
36.024,2022-09-30 13:04:14,1
36.998,2022-09-30 13:04:15,1
36.024,2022-09-30 13:04:17,1
36.024,2022-09-30 13:04:19,1
36.024,2022-09-30 13:04:21,1
36.024,2022-09-30 13:04:23,1
35.537,2022-09-30 13:04:24,1
36.998,2022-09-30 13:04:26,1
35.05,2022-09-30 13:04:28,1
35.05,2022-09-30 13:04:30,1
36.511,2022-09-30 13:04:32,1
36.024,2022-09-30 13:04:34,1
36.024,2022-09-30 13:04:35,1
35.05,2022-09-30 13:04:37,1
35.05,2022-09-30 13:04:39,1
36.998,2022-09-30 13:04:41,1
36.024,2022-09-30 13:04:43,1
34.563,2022-09-30 13:04:44,1
35.05,2022-09-30 13:04:46,1
36.024,2022-09-30 13:04:48,1
36.024,2022-09-30 13:04:50,1
35.537,2022-09-30 13:04:52,1
36.024,2022-09-30 13:04:54,1
35.537,2022-09-30 13:04:55,1
36.511,2022-09-30 13:04:57,1
36.024,2022-09-30 13:04:59,1
35.05,2022-09-30 13:05:01,1
36.998,2022-09-30 13:05:03,1
35.537,2022-09-30 13:05:05,1
36.511,2022-09-30 13:05:06,1
36.511,2022-09-30 13:05:08,1
36.511,2022-09-30 13:05:10,1
35.537,2022-09-30 13:05:12,1
34.563,2022-09-30 13:05:14,1
36.024,2022-09-30 13:05:16,1
36.024,2022-09-30 13:05:17,1
36.998,2022-09-30 13:05:19,1
36.511,2022-09-30 13:05:21,1
36.024,2022-09-30 13:05:23,1
36.511,2022-09-30 13:05:25,1
35.05,2022-09-30 13:05:26,1
35.05,2022-09-30 13:05:28,1
35.05,2022-09-30 13:05:30,1
34.563,2022-09-30 13:05:32,1
35.537,2022-09-30 13:05:34,1
35.537,2022-09-30 13:05:36,1
36.511,2022-09-30 13:05:37,1
35.537,2022-09-30 13:05:39,1
35.05,2022-09-30 13:05:41,1
36.024,2022-09-30 13:05:43,1
35.537,2022-09-30 13:05:45,1
36.024,2022-09-30 13:05:46,1
36.024,2022-09-30 13:05:48,1
36.511,2022-09-30 13:05:50,1
35.537,2022-09-30 13:05:52,1
35.537,2022-09-30 13:05:54,1
36.511,2022-09-30 13:05:56,1
34.563,2022-09-30 13:05:57,1
34.563,2022-09-30 13:05:59,1
35.05,2022-09-30 13:06:01,1
34.563,2022-09-30 13:06:03,1
36.511,2022-09-30 13:06:05,1
35.537,2022-09-30 13:06:06,1
35.05,2022-09-30 13:06:08,1
35.537,2022-09-30 13:06:10,1
35.05,2022-09-30 13:06:12,1
35.05,2022-09-30 13:06:14,1
34.563,2022-09-30 13:06:16,1
36.024,2022-09-30 13:06:17,1
35.537,2022-09-30 13:06:19,1
35.537,2022-09-30 13:06:21,1
36.024,2022-09-30 13:06:23,1
34.563,2022-09-30 13:06:25,1
35.05,2022-09-30 13:06:26,1
36.024,2022-09-30 13:06:28,1
35.537,2022-09-30 13:06:30,1
36.024,2022-09-30 13:06:32,1
36.511,2022-09-30 13:06:34,1
34.563,2022-09-30 13:06:36,1
35.537,2022-09-30 13:06:37,1
36.024,2023-04-04 14:47:21,1
37.485,2023-04-04 14:47:23,1
36.511,2023-04-04 14:47:25,1
36.998,2023-04-04 14:47:26,1
37.972,2023-04-04 14:47:28,1
37.485,2023-04-04 14:47:30,1
36.998,2023-04-04 14:47:32,1
38.459,2023-04-04 14:47:34,1
37.972,2023-04-04 14:47:35,1
36.998,2023-04-04 14:47:37,1
36.998,2023-04-04 14:47:39,1
38.459,2023-04-04 14:47:41,1
36.511,2023-04-04 14:47:43,1
36.998,2023-04-04 14:47:44,1
36.511,2023-04-04 14:47:46,1
37.972,2023-04-04 14:47:48,1
36.511,2023-04-04 14:47:50,1
36.998,2023-04-04 14:47:52,1
37.972,2023-04-04 14:47:54,1
37.485,2023-04-04 14:47:55,1
37.972,2023-04-04 14:47:57,1
36.511,2023-04-04 14:47:59,1
36.998,2023-04-04 14:48:01,1
37.485,2023-04-04 14:48:03,1
36.998,2023-04-04 14:48:04,1
36.998,2023-04-04 14:48:06,1
38.946,2023-04-04 14:48:08,1
37.485,2023-04-04 14:48:10,1
39.433,2023-04-04 14:48:12,1
38.459,2023-04-04 14:48:13,1
38.459,2023-04-04 14:48:16,1
37.972,2023-04-04 14:48:18,1
37.972,2023-04-04 14:48:19,1
37.485,2023-04-04 14:48:21,1
38.946,2023-04-04 14:48:23,1
37.972,2023-04-04 14:48:25,1
38.459,2023-04-04 14:48:27,1
36.998,2023-04-04 14:48:28,1
36.511,2023-04-04 14:48:30,1
37.485,2023-04-04 14:48:32,1
36.998,2023-04-04 14:48:34,1
37.972,2023-04-04 14:48:36,1
39.433,2023-04-04 14:48:37,1
37.972,2023-04-04 14:48:39,1
37.485,2023-04-04 14:48:41,1
37.972,2023-04-04 14:48:43,1
37.972,2023-04-04 14:48:45,1
38.946,2023-04-04 14:48:46,1
38.459,2023-04-04 14:48:48,1
38.459,2023-04-04 14:48:50,1
37.485,2023-04-04 14:48:52,1
36.511,2023-04-04 14:48:54,1
37.972,2023-04-04 14:48:56,1
38.946,2023-04-04 14:48:57,1
39.433,2023-04-04 14:48:59,1
36.998,2023-04-04 14:49:01,1
37.485,2023-04-04 14:49:03,1
36.998,2023-04-04 14:49:05,1
37.485,2023-04-04 14:49:07,1
37.972,2023-04-04 14:49:08,1
37.485,2023-04-04 14:49:10,1
38.459,2023-04-04 14:49:12,1
39.433,2023-04-04 14:49:14,1
37.972,2023-04-04 14:49:16,1
37.972,2023-04-04 14:49:17,1
36.024,2023-04-04 14:49:19,1
37.485,2023-04-04 14:49:21,1
39.433,2023-04-04 14:49:23,1
37.972,2023-04-04 14:49:25,1
38.459,2023-04-04 14:49:27,1
36.998,2023-04-04 14:49:28,1
37.972,2023-04-04 14:49:30,1
37.485,2023-04-04 14:49:32,1
38.946,2023-04-04 14:49:34,1
37.485,2023-04-04 14:49:36,1
36.998,2023-04-04 14:49:37,1
38.459,2023-04-04 14:49:39,1
37.485,2023-04-04 14:49:41,1
38.459,2023-04-04 14:49:43,1
36.998,2023-04-04 14:49:45,1
37.972,2023-04-04 14:49:46,1
38.946,2023-04-04 14:49:48,1
37.972,2023-04-04 14:49:50,1
38.946,2023-04-04 14:49:52,1
37.485,2023-04-04 14:49:54,1
38.459,2023-04-04 14:49:56,1
37.972,2023-04-04 14:49:57,1
39.433,2023-04-04 14:49:59,1
38.459,2023-04-04 14:50:01,1
38.459,2023-04-04 14:50:03,1
38.459,2023-04-04 14:50:05,1
37.485,2023-04-04 14:50:06,1
38.946,2023-04-04 14:50:08,1
38.459,2023-04-04 14:50:10,1
37.485,2023-04-04 14:50:12,1
38.946,2023-04-04 14:50:14,1
39.433,2023-04-04 14:50:16,1
36.998,2023-04-04 14:50:17,1
37.485,2023-04-04 14:50:19,1
36.998,2023-04-04 14:50:21,1
37.972,2023-04-04 14:50:23,1
37.485,2023-04-04 14:50:25,1
38.946,2023-04-04 14:50:26,1
37.972,2023-04-04 14:50:28,1
37.972,2023-04-04 14:50:30,1
39.92,2023-04-04 14:50:32,1
38.459,2023-04-04 14:50:34,1
37.972,2023-04-04 14:50:36,1
38.946,2023-04-04 14:50:37,1
38.946,2023-04-04 14:50:39,1
38.946,2023-04-04 14:50:41,1
37.972,2023-04-04 14:50:43,1
38.459,2023-04-04 14:50:45,1
37.485,2023-04-04 14:50:46,1
39.433,2023-04-04 14:50:48,1
38.946,2023-04-04 14:50:50,1
38.946,2023-04-04 14:50:52,1
38.946,2023-04-04 14:50:54,1
38.459,2023-04-04 14:50:56,1
37.972,2023-04-04 14:50:57,1
38.946,2023-04-04 14:50:59,1
38.459,2023-04-04 14:51:01,1
39.92,2023-04-04 14:51:03,1
37.972,2023-04-04 14:51:05,1
38.459,2023-04-04 14:51:06,1
37.485,2023-04-04 14:51:08,1
37.972,2023-04-04 14:51:10,1
37.972,2023-04-04 14:51:12,1
38.459,2023-04-04 14:51:14,1
37.485,2023-04-04 14:51:16,1
38.946,2023-04-04 14:51:17,1
37.972,2023-04-04 14:51:19,1
38.946,2023-04-04 14:51:21,1
38.459,2023-04-04 14:51:23,1
39.433,2023-04-04 14:51:25,1
39.92,2023-04-04 14:51:26,1
37.972,2023-04-04 14:51:28,1
38.459,2023-04-04 14:51:30,1
38.946,2023-04-04 14:51:32,1
37.972,2023-04-04 14:51:34,1
38.459,2023-04-04 14:51:35,1
37.972,2023-04-04 14:51:37,1
38.459,2023-04-04 14:51:39,1
36.998,2023-04-04 14:51:41,1
37.972,2023-04-04 14:51:43,1
38.946,2023-04-04 14:51:44,1
37.485,2023-04-04 14:51:46,1
37.972,2023-04-04 14:51:48,1
38.459,2023-04-04 14:51:50,1
37.972,2023-04-04 14:51:52,1
37.972,2023-04-04 14:51:54,1
38.459,2023-04-04 14:51:55,1
38.946,2023-04-04 14:51:57,1
37.485,2023-04-04 14:51:59,1
37.485,2023-04-04 14:52:01,1
38.946,2023-04-04 14:52:03,1
38.946,2023-04-04 14:52:05,1
36.998,2023-04-04 14:52:06,1
38.459,2023-04-04 14:52:08,1
37.485,2023-04-04 14:52:10,1
38.459,2023-04-04 14:52:12,1
38.459,2023-04-04 14:52:14,1
37.485,2023-04-04 14:52:16,1
37.972,2023-04-04 14:52:17,1
37.972,2023-04-04 14:52:19,1
37.972,2023-04-04 14:52:21,1
38.946,2023-04-04 14:52:23,1
39.433,2023-04-04 14:52:25,1
38.946,2023-04-04 14:52:26,1
38.946,2023-04-04 14:52:28,1
38.459,2023-04-04 14:52:30,1
39.92,2023-04-04 14:52:32,1
38.459,2023-04-04 14:52:34,1
38.459,2023-04-04 14:52:35,1
37.972,2023-04-04 14:52:37,1
39.433,2023-04-04 14:52:39,1
38.946,2023-04-04 14:52:41,1
38.946,2023-04-04 14:52:43,1
37.972,2023-04-04 14:52:45,1
38.459,2023-04-04 14:52:46,1
38.459,2023-04-04 14:52:48,1
37.972,2023-04-04 14:52:50,1
37.485,2023-04-04 14:52:52,1
38.459,2023-04-04 14:52:54,1
37.972,2023-04-04 14:52:55,1
38.459,2023-04-04 14:52:57,1
38.946,2023-04-04 14:52:59,1
38.946,2023-04-04 14:53:01,1
38.946,2023-04-04 14:53:03,1
38.459,2023-04-04 14:53:05,1
38.459,2023-04-04 14:53:06,1
37.485,2023-04-04 14:53:08,1
38.459,2023-04-04 14:53:10,1
38.459,2023-04-04 14:53:12,1
37.972,2023-04-04 14:53:14,1
38.946,2023-04-04 14:53:16,1
38.459,2023-04-04 14:53:17,1
37.485,2023-04-04 14:53:19,1
37.972,2023-04-04 14:53:21,1
37.485,2023-04-04 14:53:23,1
38.459,2023-04-04 14:53:25,1
37.972,2023-04-04 14:53:26,1
37.972,2023-04-04 14:53:28,1
38.459,2023-04-04 14:53:30,1
38.946,2023-04-04 14:53:32,1
38.459,2023-04-04 14:53:34,1
39.433,2023-04-04 14:53:36,1
38.459,2023-04-04 14:53:37,1
38.459,2023-04-04 14:53:39,1
38.946,2023-04-04 14:53:41,1
39.433,2023-04-04 14:53:43,1
37.972,2023-04-04 14:53:45,1
38.459,2023-04-04 14:53:46,1
37.972,2023-04-04 14:53:48,1
37.972,2023-04-04 14:53:50,1
37.485,2023-04-04 14:53:52,1
39.433,2023-04-04 14:53:54,1
38.946,2023-04-04 14:53:56,1
39.433,2023-04-04 14:53:57,1
39.433,2023-04-04 14:53:59,1
38.946,2023-04-04 14:54:01,1
39.433,2023-04-04 14:54:03,1
38.946,2023-04-04 14:54:05,1
38.946,2023-04-04 14:54:07,1
39.92,2023-04-04 14:54:08,1
39.433,2023-04-04 14:54:10,1
39.433,2023-04-04 14:54:12,1
37.972,2023-04-04 14:54:14,1
38.946,2023-04-04 14:54:16,1
38.459,2023-04-04 14:54:18,1
37.972,2023-04-04 14:54:19,1
38.946,2023-04-04 14:54:21,1
39.92,2023-04-04 14:54:23,1
39.92,2023-04-04 14:54:25,1
38.459,2023-04-04 14:54:27,1
39.433,2023-04-04 14:54:28,1
39.92,2023-04-04 14:54:30,1
38.459,2023-04-04 14:54:32,1
39.433,2023-04-04 14:54:34,1
39.92,2023-04-04 14:54:36,1
38.946,2023-04-04 14:54:38,1
39.92,2023-04-04 14:54:39,1
39.433,2023-04-04 14:54:41,1
39.92,2023-04-04 14:54:43,1
38.946,2023-04-04 14:54:45,1
38.946,2023-04-04 14:54:47,1
38.946,2023-04-04 14:54:48,1
38.946,2023-04-04 14:54:50,1
40.407,2023-04-04 14:54:52,1
39.433,2023-04-04 14:54:54,1
38.459,2023-04-04 14:54:56,1
39.433,2023-04-04 14:54:58,1
39.92,2023-04-04 14:54:59,1
39.433,2023-04-04 14:55:01,1
38.459,2023-04-04 14:55:03,1
39.433,2023-04-04 14:55:05,1
39.92,2023-04-04 14:55:07,1
39.92,2023-04-04 14:55:09,1
39.92,2023-04-04 14:55:10,1
37.972,2023-04-04 14:55:12,1
38.946,2023-04-04 14:55:14,1
39.433,2023-04-04 14:55:16,1
38.459,2023-04-04 14:55:18,1
38.946,2023-04-04 14:55:19,1
38.946,2023-04-04 14:55:21,1
39.433,2023-04-04 14:55:23,1
38.459,2023-04-04 14:55:25,1
39.433,2023-04-04 14:55:27,1
38.946,2023-04-04 14:55:29,1
38.946,2023-04-04 14:55:30,1
40.407,2023-04-04 14:55:32,1
38.946,2023-04-04 14:55:34,1
38.946,2023-04-04 14:55:36,1
38.459,2023-04-04 14:55:38,1
38.946,2023-04-04 14:55:40,1
38.459,2023-04-04 14:55:41,1
38.946,2023-04-04 14:55:43,1
38.459,2023-04-04 14:55:45,1
37.972,2023-04-04 14:55:47,1
38.459,2023-04-04 14:55:49,1
37.972,2023-04-04 14:55:51,1
38.459,2023-04-04 14:55:52,1
37.972,2023-04-04 14:55:54,1
39.433,2023-04-04 14:55:56,1
38.459,2023-04-04 14:55:58,1
39.433,2023-04-04 14:56:00,1
38.459,2023-04-04 14:56:01,1
39.433,2023-04-04 14:56:03,1
39.92,2023-04-04 14:56:05,1
38.946,2023-04-04 14:56:07,1
38.459,2023-04-04 14:56:09,1
38.459,2023-04-04 14:56:11,1
38.946,2023-04-04 14:56:12,1
39.433,2023-04-04 14:56:14,1
39.92,2023-04-04 14:56:16,1
39.433,2023-04-04 14:56:18,1
39.433,2023-04-04 14:56:20,1
39.433,2023-04-04 14:56:22,1
39.92,2023-04-04 14:56:23,1
37.972,2023-04-04 14:56:25,1
38.946,2023-04-04 14:56:27,1
39.92,2023-04-04 14:56:29,1
39.433,2023-04-04 14:56:31,1
39.433,2023-04-04 14:56:33,1
39.433,2023-04-04 14:56:34,1
38.946,2023-04-04 14:56:36,1
38.459,2023-04-04 14:56:38,1
38.946,2023-04-04 14:56:40,1
39.433,2023-04-04 14:56:42,1
38.946,2023-04-04 14:56:43,1
38.459,2023-04-04 14:56:45,1
39.92,2023-04-04 14:56:47,1
38.946,2023-04-04 14:56:49,1
38.946,2023-04-04 14:56:51,1
39.433,2023-04-04 14:56:53,1
38.946,2023-04-04 14:56:54,1
37.972,2023-04-04 14:56:56,1
38.459,2023-04-04 14:56:58,1
38.946,2023-04-04 14:57:00,1
39.433,2023-04-04 14:57:02,1
39.92,2023-04-04 14:57:04,1
37.972,2023-04-04 14:57:05,1
38.946,2023-04-04 14:57:07,1
39.433,2023-04-04 14:57:09,1
39.433,2023-04-04 14:57:11,1
37.485,2023-04-04 14:57:13,1
39.92,2023-04-04 14:57:15,1
38.946,2023-04-04 14:57:16,1
37.972,2023-04-04 14:57:18,1
38.946,2023-04-04 14:57:20,1
39.92,2023-04-04 14:57:22,1
39.92,2023-04-04 14:57:24,1
39.433,2023-04-04 14:57:25,1
38.946,2023-04-04 14:57:27,1
39.92,2023-04-04 14:57:29,1
38.946,2023-04-04 14:57:31,1
39.433,2023-04-04 14:57:33,1
39.92,2023-04-04 14:57:35,1
39.433,2023-04-04 14:57:36,1
38.946,2023-04-04 14:57:38,1
38.946,2023-04-04 14:57:40,1
39.92,2023-04-04 14:57:42,1
39.433,2023-04-04 14:57:44,1
37.972,2023-04-04 14:57:46,1
38.946,2023-04-04 14:57:47,1
40.407,2023-04-04 14:57:49,1
39.92,2023-04-04 14:57:51,1
38.459,2023-04-04 14:57:53,1
39.433,2023-04-04 14:57:55,1
38.946,2023-04-04 14:57:57,1
38.946,2023-04-04 14:57:58,1
38.946,2023-04-04 14:58:00,1
40.407,2023-04-04 14:58:02,1
39.92,2023-04-04 14:58:04,1
39.92,2023-04-04 14:58:06,1
39.433,2023-04-04 14:58:08,1
38.946,2023-04-04 14:58:09,1
39.433,2023-04-04 14:58:11,1
39.433,2023-04-04 14:58:13,1
38.946,2023-04-04 14:58:15,1
40.894,2023-04-04 14:58:17,1
39.433,2023-04-04 14:58:18,1
38.946,2023-04-04 14:58:20,1
39.433,2023-04-04 14:58:22,1
38.946,2023-04-04 14:58:24,1
39.92,2023-04-04 14:58:26,1
39.433,2023-04-04 14:58:28,1
38.946,2023-04-04 14:58:29,1
39.433,2023-04-04 14:58:31,1
39.92,2023-04-04 14:58:33,1
39.433,2023-04-04 14:58:35,1
38.459,2023-04-04 14:58:37,1
38.946,2023-04-04 14:58:38,1
39.433,2023-04-04 14:58:40,1
39.92,2023-04-04 14:58:42,1
39.433,2023-04-04 14:58:44,1
39.92,2023-04-04 14:58:46,1
38.946,2023-04-04 14:58:48,1
39.433,2023-04-04 14:58:49,1
39.433,2023-04-04 14:58:51,1
39.433,2023-04-04 14:58:53,1
38.459,2023-04-04 14:58:55,1
39.92,2023-04-04 14:58:57,1
38.946,2023-04-04 14:58:59,1
38.946,2023-04-04 14:59:00,1
39.433,2023-04-04 14:59:02,1
38.946,2023-04-04 14:59:04,1
38.946,2023-04-04 14:59:06,1
38.946,2023-04-04 14:59:08,1
38.946,2023-04-04 14:59:10,1
40.407,2023-04-04 14:59:11,1
39.92,2023-04-04 14:59:13,1
39.433,2023-04-04 14:59:15,1
38.459,2023-04-04 14:59:17,1
38.946,2023-04-04 14:59:19,1
38.946,2023-04-04 14:59:21,1
39.433,2023-04-04 14:59:22,1
38.459,2023-04-04 14:59:24,1
38.946,2023-04-04 14:59:26,1
38.946,2023-04-04 14:59:28,1
38.946,2023-04-04 14:59:30,1
38.946,2023-04-04 14:59:32,1
38.946,2023-04-04 14:59:33,1
39.92,2023-04-04 14:59:35,1
39.92,2023-04-04 14:59:37,1
40.407,2023-04-04 14:59:39,1
40.894,2023-04-04 14:59:41,1
39.92,2023-04-04 14:59:43,1
38.946,2023-04-04 14:59:44,1
39.433,2023-04-04 14:59:46,1
38.946,2023-04-04 14:59:48,1
39.433,2023-04-04 14:59:50,1
40.407,2023-04-04 14:59:52,1
38.459,2023-04-04 14:59:54,1
38.946,2023-04-04 14:59:56,1
38.946,2023-04-04 14:59:58,1
39.92,2023-04-04 15:00:00,1
38.459,2023-04-04 15:00:01,1
38.946,2023-04-04 15:00:03,1
38.946,2023-04-04 15:00:05,1
38.459,2023-04-04 15:00:07,1
40.407,2023-04-04 15:00:09,1
39.92,2023-04-04 15:00:11,1
39.433,2023-04-04 15:00:12,1
38.946,2023-04-04 15:00:14,1
40.407,2023-04-04 15:00:16,1
39.92,2023-04-04 15:00:18,1
39.92,2023-04-04 15:00:20,1
40.407,2023-04-04 15:00:22,1
39.92,2023-04-04 15:00:23,1
40.407,2023-04-04 15:00:25,1
39.92,2023-04-04 15:00:27,1
39.433,2023-04-04 15:00:29,1
39.433,2023-04-04 15:00:31,1
39.92,2023-04-04 15:00:33,1
38.946,2023-04-04 15:00:34,1
39.92,2023-04-04 15:00:36,1
40.407,2023-04-04 15:00:38,1
